session_id,node_id,client_ip,asn,asn_name,country,ssh_client_banner,start_ms,end_ms,duration_ms,outcome,command_count,bait_hit_count,attacker_class,classifier_confidence,cluster_id,mitre_techniques,auth_attempt_count,unique_usernames_tried,top_username
e9c75869-dc02-4ce8-927c-91741f421f24,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928249906,1781928250146,240,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,nagios
56d77701-9812-44a5-8e9c-3724a1f93107,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928242279,1781928244071,1792,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,sysupdate
d10ffc2b-131e-4fec-9a17-4a905029d47f,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928234639,1781928236501,1862,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,admin
3e644fdb-032c-4d3b-ba13-46822a389d04,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928227809,1781928227992,183,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
c2029fd0-9016-4bd5-ba79-2ae6dbf13a1a,Ubuntu,185.242.3.195,AS60223,Netiface Limited,DE,SSH-2.0-Go,1781928223381,1781928223389,8,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
7c262f6b-1639-459f-87d6-e2c7bd33db30,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928219752,1781928224613,4861,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
3f544a2d-3bdc-44b2-8bc6-b01269584dab,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928213203,1781928216233,3030,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ansible
066d1185-8be6-4c30-b094-9d226fa3d61e,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928205649,1781928212604,6955,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
95acf12f-9a1b-4313-aa19-33b4f69125b2,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928199205,1781928203744,4539,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,server
202f976c-f75e-46d3-81eb-6f8c40f22ea7,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928193360,1781928193876,516,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,linuxuser
c9c0b0e2-4fed-435b-9158-494c0d9b916a,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928185834,1781928189998,4164,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,deployer
bf613770-4884-4883-bfd2-aab140d8ceca,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928179260,1781928181326,2066,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,deploy
97ec6a88-a36b-4384-a191-989140533e8d,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928171734,1781928176084,4350,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,pi
7953177c-622d-4602-aef6-4892cf29d58b,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928165489,1781928166226,737,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,deploy
031391a2-e54b-4782-b04a-482eab94dc5b,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928158708,1781928159940,1232,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
9b636188-3e0a-4b3e-839c-30018d260777,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928152258,1781928153064,806,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,sysupdate
f8c081c8-b782-4f7c-8fd2-266d1c46b77b,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928144802,1781928147365,2563,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,debian
28a571b6-3858-41d4-a62e-c9be43a4b2ee,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928137998,1781928138493,495,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
847826ae-2ca3-4e84-98da-1f07f1347361,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928130439,1781928131967,1528,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root1
30153e95-b3c2-4bc8-b305-0fb4c1db99de,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928123362,1781928124746,1384,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
0290d38d-219c-4d4d-8ee8-13b97650edd5,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928115948,1781928117639,1691,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,developer
be356902-0ea0-4837-b82e-1262fae98943,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928107300,1781928110552,3252,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,username
91844180-1817-4af7-af6b-5c80eaadb165,Ubuntu,185.242.3.195,AS60223,Netiface Limited,DE,SSH-2.0-Go,1781928106798,1781928106998,200,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
2f2a9133-9aae-4c3c-a351-d5343d8dd3e4,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928100827,1781928103973,3146,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,admin123
df2328e9-07f5-4a47-b99c-1e18812f1365,Ubuntu,91.92.42.133,AS209630,LLC VASH KREDIT BANK,NL,SSH-2.0-Go,1781928093318,1781928095223,1905,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,guest
